FirstKO	WTMu	FirstMu	FirstSubpoolID	FirstSubpoolNum	EsKcatNum	DKO	DKOMu	DKOSubpoolID	DKOSubpoolNum
usage_prot_P09832_3	0.11	0.11	subpool_P09832	0.0746405266869488	0.0646952325706208	usage_prot_P04036_3	0.11	subpool_P04036	0.0748517119288863
usage_prot_P09832_3	0.11	0.11	subpool_P09832	0.0746405266869488	0.0646952325706208	usage_prot_P04079_3	0.11	subpool_P04079	0.0746405266868351
usage_prot_P09832_3	0.11	0.11	subpool_P09832	0.0746405266869488	0.0646952325706208	usage_prot_P06959_3	0.10945787255859	subpool_P06959	0.0687857162656655
usage_prot_P09832_3	0.11	0.11	subpool_P09832	0.0746405266869488	0.0646952325706208	usage_prot_P08179_3	0.11	subpool_P08179	0.0746405266869488
usage_prot_P09832_3	0.11	0.11	subpool_P09832	0.0746405266869488	0.0646952325706208	usage_prot_P09832_3	0.11	subpool_P09832	0.0746405266869488
usage_prot_P09832_3	0.11	0.11	subpool_P09832	0.0746405266869488	0.0646952325706208	usage_prot_P0A7I7_3	0.11	subpool_P0A7I7	0.0746304155974258
usage_prot_P09832_3	0.11	0.11	subpool_P09832	0.0746405266869488	0.0646952325706208	usage_prot_P0A825_3	0.11	subpool_P0A825	0.0746406055551461
usage_prot_P09832_3	0.11	0.11	subpool_P09832	0.0746405266869488	0.0646952325706208	usage_prot_P0A836_3	0.106140289876525	subpool_P0A836	0.0667008748949911
usage_prot_P09832_3	0.11	0.11	subpool_P09832	0.0746405266869488	0.0646952325706208	usage_prot_P0AB98_3	0.11	subpool_P0AB98	0.0746405266869488
usage_prot_P09832_3	0.11	0.11	subpool_P09832	0.0746405266869488	0.0646952325706208	usage_prot_P0ABA0_3	0.11	subpool_P0ABA0	0.0746405266869488
usage_prot_P09832_3	0.11	0.11	subpool_P09832	0.0746405266869488	0.0646952325706208	usage_prot_P0ABA4_3	0.11	subpool_P0ABA4	0.074637998914568
usage_prot_P09832_3	0.11	0.11	subpool_P09832	0.0746405266869488	0.0646952325706208	usage_prot_P0ABA6_3	0.11	subpool_P0ABA6	0.0746405266868351
usage_prot_P09832_3	0.11	0.11	subpool_P09832	0.0746405266869488	0.0646952325706208	usage_prot_P0ACD4_3	0.11	subpool_P0ACD4	0.0746405266869488
usage_prot_P09832_3	0.11	0.11	subpool_P09832	0.0746405266869488	0.0646952325706208	usage_prot_P0AGG0_3	0.11	subpool_P0AGG0	0.0746405266869488
usage_prot_P09832_3	0.11	0.11	subpool_P09832	0.0746405266869488	0.0646952325706208	usage_prot_P0AGK1_3	0.11	subpool_P0AGK1	0.0746405266869488
usage_prot_P09832_3	0.11	0.11	subpool_P09832	0.0746405266869488	0.0646952325706208	usage_prot_P22634_3	0.11	subpool_P22634	0.0746405266869488
usage_prot_P09832_3	0.11	0.11	subpool_P09832	0.0746405266869488	0.0646952325706208	usage_prot_P23845_3	0.11	subpool_P23845	0.0414703399994778
usage_prot_P09832_3	0.11	0.11	subpool_P09832	0.0746405266869488	0.0646952325706208	usage_prot_P27300_3	0.11	subpool_P27300	0.0746405266869488
usage_prot_P09832_3	0.11	0.11	subpool_P09832	0.0746405266869488	0.0646952325706208	usage_prot_P33221_3	0.11	subpool_P33221	0.0746405266869488
usage_prot_P09832_3	0.11	0.11	subpool_P09832	0.0746405266869488	0.0646952325706208	usage_prot_P45578_3	0.11	subpool_P45578	0.0746405266869488
usage_prot_P09832_3	0.11	0.11	subpool_P09832	0.0746405266869488	0.0646952325706208	usage_prot_P69503_3	0.11	subpool_P69503	0.0746405266869488
usage_prot_P09832_3	0.11	0.11	subpool_P09832	0.0746405266869488	0.0646952325706208	usage_prot_P75809_3	0.11	subpool_P75809	0.0337355302976903
usage_prot_P0A7I7_3	0.11	0.11	subpool_P0A7I7	3.74136466234631E-05	3.34510704000154E-05	usage_prot_P00904_3	0.11	subpool_P00904	3.74136466234631E-05
usage_prot_P0A7I7_3	0.11	0.11	subpool_P0A7I7	3.74136466234631E-05	3.34510704000154E-05	usage_prot_P00935_3	0.11	subpool_P00935	3.74136466234631E-05
usage_prot_P0A7I7_3	0.11	0.11	subpool_P0A7I7	3.74136466234631E-05	3.34510704000154E-05	usage_prot_P04036_3	0.11	subpool_P04036	3.74136466234631E-05
usage_prot_P0A7I7_3	0.11	0.11	subpool_P0A7I7	3.74136466234631E-05	3.34510704000154E-05	usage_prot_P06959_3	0.109459444175354	subpool_P06959	3.72297905582788E-05
usage_prot_P0A7I7_3	0.11	0.11	subpool_P0A7I7	3.74136466234631E-05	3.34510704000154E-05	usage_prot_P08179_3	0.11	subpool_P08179	3.74136466234631E-05
usage_prot_P0A7I7_3	0.11	0.11	subpool_P0A7I7	3.74136466234631E-05	3.34510704000154E-05	usage_prot_P09832_3	0.11	subpool_P09832	3.74136466234631E-05
usage_prot_P0A7I7_3	0.11	0.11	subpool_P0A7I7	3.74136466234631E-05	3.34510704000154E-05	usage_prot_P0A7I7_3	0.11	subpool_P0A7I7	3.74136466234631E-05
usage_prot_P0A7I7_3	0.11	0.11	subpool_P0A7I7	3.74136466234631E-05	3.34510704000154E-05	usage_prot_P0A825_3	0.11	subpool_P0A825	3.74136466234631E-05
usage_prot_P0A7I7_3	0.11	0.11	subpool_P0A7I7	3.74136466234631E-05	3.34510704000154E-05	usage_prot_P0A836_3	0.10614198531292	subpool_P0A836	3.61014429811042E-05
usage_prot_P0A7I7_3	0.11	0.11	subpool_P0A7I7	3.74136466234631E-05	3.34510704000154E-05	usage_prot_P0AB98_3	0.11	subpool_P0AB98	3.74136466234631E-05
usage_prot_P0A7I7_3	0.11	0.11	subpool_P0A7I7	3.74136466234631E-05	3.34510704000154E-05	usage_prot_P0ABA0_3	0.11	subpool_P0ABA0	3.74136466234631E-05
usage_prot_P0A7I7_3	0.11	0.11	subpool_P0A7I7	3.74136466234631E-05	3.34510704000154E-05	usage_prot_P0ABA4_3	0.11	subpool_P0ABA4	3.74136466234631E-05
usage_prot_P0A7I7_3	0.11	0.11	subpool_P0A7I7	3.74136466234631E-05	3.34510704000154E-05	usage_prot_P0ABA6_3	0.11	subpool_P0ABA6	3.74136466234631E-05
usage_prot_P0A7I7_3	0.11	0.11	subpool_P0A7I7	3.74136466234631E-05	3.34510704000154E-05	usage_prot_P0ACD4_3	0.11	subpool_P0ACD4	3.74136466234631E-05
usage_prot_P0A7I7_3	0.11	0.11	subpool_P0A7I7	3.74136466234631E-05	3.34510704000154E-05	usage_prot_P0AGK1_3	0.11	subpool_P0AGK1	3.74136466234631E-05
usage_prot_P0A7I7_3	0.11	0.11	subpool_P0A7I7	3.74136466234631E-05	3.34510704000154E-05	usage_prot_P22634_3	0.11	subpool_P22634	3.74136466234631E-05
usage_prot_P0A7I7_3	0.11	0.11	subpool_P0A7I7	3.74136466234631E-05	3.34510704000154E-05	usage_prot_P23845_3	0.11	subpool_P23845	3.74136466234631E-05
usage_prot_P0A7I7_3	0.11	0.11	subpool_P0A7I7	3.74136466234631E-05	3.34510704000154E-05	usage_prot_P27300_3	0.11	subpool_P27300	3.74136466234631E-05
usage_prot_P0A7I7_3	0.11	0.11	subpool_P0A7I7	3.74136466234631E-05	3.34510704000154E-05	usage_prot_P33221_3	0.11	subpool_P33221	3.74136466234631E-05
usage_prot_P0A7I7_3	0.11	0.11	subpool_P0A7I7	3.74136466234631E-05	3.34510704000154E-05	usage_prot_P45578_3	0.11	subpool_P45578	3.74136466234631E-05
usage_prot_P0A7I7_3	0.11	0.11	subpool_P0A7I7	3.74136466234631E-05	3.34510704000154E-05	usage_prot_P69503_3	0.11	subpool_P69503	3.74136466234631E-05
usage_prot_P0A7I7_3	0.11	0.11	subpool_P0A7I7	3.74136466234631E-05	3.34510704000154E-05	usage_prot_P75809_3	0.11	subpool_P75809	3.74136466234631E-05
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P00904_3	0.11	subpool_P00904	0.699014072550654
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P00935_3	0.11	subpool_P00935	0.69901407255054
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P04036_3	0.11	subpool_P04036	0.699014072549971
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P04079_3	0.11	subpool_P04079	0.699014072550767
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P06959_3	0.109460737886957	subpool_P06959	0.695587237952014
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P08179_3	0.11	subpool_P08179	0.699014072550767
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P09832_3	0.11	subpool_P09832	0.699014977640104
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P0A7I7_3	0.11	subpool_P0A7I7	0.699014072550881
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P0A825_3	0.11	subpool_P0A825	0.699014072550654
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P0A836_3	0.106143401010025	subpool_P0A836	0.674648459148997
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P0AB98_3	0.11	subpool_P0AB98	0.699014072550654
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P0ABA0_3	0.11	subpool_P0ABA0	0.699014072550767
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P0ABA4_3	0.11	subpool_P0ABA4	0.699014072550767
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P0ABA6_3	0.11	subpool_P0ABA6	0.699014072550654
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P0ACD4_3	0.11	subpool_P0ACD4	0.699014072550654
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P0AGG0_3	0.11	subpool_P0AGG0	0.699014072550654
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P0AGK1_3	0.11	subpool_P0AGK1	0.699014072550654
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P22634_3	0.11	subpool_P22634	0.699014072550881
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P23845_3	0.11	subpool_P23845	0.699014072550881
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P27300_3	0.11	subpool_P27300	0.699014072550654
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P33221_3	0.11	subpool_P33221	0.699014072550881
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P45578_3	0.11	subpool_P45578	0.699161038748116
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P69503_3	0.11	subpool_P69503	0.699014072550654
usage_prot_P0A825_3	0.11	0.11	subpool_P0A825	0.699014072550654	0.699014072550639	usage_prot_P75809_3	0.11	subpool_P75809	0.702321800554387
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P00904_3	0.106133071050999	subpool_P00904	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P00935_3	0.106143411291578	subpool_P00935	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P04036_3	0.106143383164233	subpool_P04036	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P04079_3	0.106141082453649	subpool_P04079	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P06959_3	0.102844941581324	subpool_P06959	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P08179_3	0.105788319630715	subpool_P08179	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P09832_3	0.106140289876525	subpool_P09832	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P0A7I7_3	0.10614198531292	subpool_P0A7I7	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P0A825_3	0.10614341129739	subpool_P0A825	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P0A836_3	0.106143411291576	subpool_P0A836	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P0AB98_3	0.1061434116603	subpool_P0AB98	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P0ABA0_3	0.1061434116603	subpool_P0ABA0	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P0ABA4_3	0.106143411425801	subpool_P0ABA4	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P0ABA6_3	0.1061434116603	subpool_P0ABA6	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P0ACD4_3	0.106143411293066	subpool_P0ACD4	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P0AGG0_3	0.106143273082877	subpool_P0AGG0	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P0AGK1_3	0.106143411281691	subpool_P0AGK1	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P22634_3	0.106143400589353	subpool_P22634	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P23845_3	0.104850245284702	subpool_P23845	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P27300_3	0.106143411281456	subpool_P27300	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P33221_3	0.106128709472729	subpool_P33221	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P45578_3	0.106142124783834	subpool_P45578	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P69503_3	0.106143209066977	subpool_P69503	0
usage_prot_P0A836_3	0.11	0.106143411281455	subpool_P0A836	0	0.228786876039688	usage_prot_P75809_3	0.106143318401291	subpool_P75809	0
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P00904_3	0.11	subpool_P00904	12.6434188627509
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P00935_3	0.11	subpool_P00935	12.6434188627525
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P04036_3	0.11	subpool_P04036	12.6434188627514
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P04079_3	0.11	subpool_P04079	12.6806221293866
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P06959_3	0.109460747746408	subpool_P06959	12.5602342690299
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P08179_3	0.11	subpool_P08179	12.7006295369815
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P09832_3	0.11	subpool_P09832	12.6588616346219
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P0A7I7_3	0.11	subpool_P0A7I7	12.6597792336446
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P0A825_3	0.11	subpool_P0A825	12.6434188627514
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P0A836_3	0.1061434116603	subpool_P0A836	12.2042283582144
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P0AB98_3	0.11	subpool_P0AB98	12.6434273282656
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P0ABA0_3	0.11	subpool_P0ABA0	12.6434188627514
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P0ABA4_3	0.11	subpool_P0ABA4	12.6434188627516
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P0ABA6_3	0.11	subpool_P0ABA6	12.6434188627516
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P0ACD4_3	0.11	subpool_P0ACD4	12.6434188627512
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P0AGG0_3	0.11	subpool_P0AGG0	12.6434420735277
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P0AGK1_3	0.11	subpool_P0AGK1	12.6434188627514
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P22634_3	0.11	subpool_P22634	12.643418862751
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P23845_3	0.11	subpool_P23845	12.61768425247
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P27300_3	0.11	subpool_P27300	12.6434188627516
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P33221_3	0.11	subpool_P33221	12.6434195913411
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P45578_3	0.11	subpool_P45578	12.6434814867446
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P69503_3	0.11	subpool_P69503	12.643418862751
usage_prot_P0AB98_3	0.11	0.11	subpool_P0AB98	12.6666374803616	12.7385197636176	usage_prot_P75809_3	0.11	subpool_P75809	12.6434188627519
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P00904_3	0.11	subpool_P00904	7.20306884904676
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P00935_3	0.11	subpool_P00935	7.20306884904471
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P04036_3	0.11	subpool_P04036	7.20306884904505
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P04079_3	0.11	subpool_P04079	7.20306884904528
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P06959_3	0.109460747735245	subpool_P06959	7.15567784105198
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P08179_3	0.11	subpool_P08179	7.2356622820281
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P09832_3	0.11	subpool_P09832	7.20306884904653
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P0A7I7_3	0.11	subpool_P0A7I7	7.20312174259459
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P0A825_3	0.11	subpool_P0A825	7.20306884904505
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P0A836_3	0.1061434116603	subpool_P0A836	6.95285808909413
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P0AB98_3	0.11	subpool_P0AB98	7.20306884904505
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P0ABA0_3	0.11	subpool_P0ABA0	7.20306884904539
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P0ABA4_3	0.11	subpool_P0ABA4	7.20306884904517
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P0ABA6_3	0.11	subpool_P0ABA6	7.20306884904505
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P0ACD4_3	0.11	subpool_P0ACD4	7.20306884904517
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P0AGG0_3	0.11	subpool_P0AGG0	7.20308207243204
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P0AGK1_3	0.11	subpool_P0AGK1	7.20391959314668
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P22634_3	0.11	subpool_P22634	7.20306884904483
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P23845_3	0.11	subpool_P23845	7.18840761131526
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P27300_3	0.11	subpool_P27300	7.20306884904289
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P33221_3	0.11	subpool_P33221	7.20306884904608
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P45578_3	0.11	subpool_P45578	7.20310411141077
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P69503_3	0.11	subpool_P69503	7.20306884904505
usage_prot_P0ABA0_3	0.11	0.11	subpool_P0ABA0	7.20306884904539	7.25724868315334	usage_prot_P75809_3	0.11	subpool_P75809	7.20306884904528
usage_prot_P0ABA4_3	0.11	0.11	subpool_P0ABA4	8.05669064246911	8.12665918634967	usage_prot_P00904_3	0.11	subpool_P00904	8.06598866701199
